price,rooms,bathroom,lift,terrace,square_meters,square_meters_price,real_state_apartment,real_state_attic,real_state_study,neighborhood_Ciutat Vella,neighborhood_Gràcia,neighborhood_Horta- Guinardo,neighborhood_Les Corts,neighborhood_Nou Barris,neighborhood_Sant Andreu,neighborhood_Sant Martí,neighborhood_Sants-Montjuïc,neighborhood_Sarria-Sant Gervasi
4290,2,2,0,0,95.0,45.1578947368421,1,0,0,0,0,0,0,0,0,0,0,0
850,1,1,1,0,40.0,21.25,0,0,0,1,0,0,0,0,0,0,0,0
1470,4,2,1,0,126.0,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,1
1600,2,2,1,0,70.0,22.857142857142858,1,0,0,0,0,0,0,0,0,0,0,0
895,3,2,1,0,75.0,11.933333333333334,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1,1,0,60.0,13.333333333333334,0,0,0,0,0,0,0,0,0,1,0,0
1000,3,1,1,0,71.0,14.084507042253522,0,0,0,0,0,0,0,0,0,0,1,0
1300,1,1,0,1,60.0,21.666666666666668,0,1,0,1,0,0,0,0,0,0,0,0
910,3,1,1,1,74.0,12.297297297297296,0,0,0,0,0,0,0,0,0,1,0,0
1300,2,2,1,0,79.0,16.455696202531644,0,0,0,1,0,0,0,0,0,0,0,0
1400,2,2,1,0,60.0,23.33333333333333,1,0,0,1,0,0,0,0,0,0,0,0
725,1,1,1,0,31.0,23.387096774193548,0,0,0,1,0,0,0,0,0,0,0,0
770,2,1,0,0,50.0,15.4,0,0,0,0,0,0,0,0,0,0,1,0
790,2,1,0,1,77.0,10.25974025974026,0,0,0,1,0,0,0,0,0,0,0,0
598,1,1,0,0,31.0,19.29032258064516,0,0,0,1,0,0,0,0,0,0,0,0
875,3,1,0,0,80.0,10.9375,0,0,0,0,0,1,0,0,0,0,0,0
821,3,1,1,0,60.0,13.683333333333334,0,0,0,0,0,0,0,0,1,0,0,0
1300,2,2,1,0,95.0,13.68421052631579,0,0,0,1,0,0,0,0,0,0,0,0
995,1,1,1,0,55.0,18.09090909090909,0,0,0,0,0,0,0,0,0,1,0,0
995,2,1,1,0,70.0,14.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0
1195,1,1,1,1,68.0,17.573529411764707,0,0,0,0,0,0,0,0,0,0,0,0
945,1,1,1,1,52.0,18.173076923076923,0,1,0,0,0,0,0,0,0,0,1,0
1100,2,1,1,0,80.0,13.75,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,2,0,0,164.0,12.195121951219512,0,0,0,0,0,0,0,0,0,0,0,0
1050,3,2,1,1,80.0,13.125,0,0,0,0,0,0,0,0,0,0,1,0
1400,2,2,0,0,105.0,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
1100,3,2,1,0,95.0,11.578947368421051,0,0,0,0,0,0,0,0,1,0,0,0
825,3,1,1,0,60.0,13.75,0,0,0,0,0,0,0,0,1,0,0,0
730,2,1,0,0,65.0,11.23076923076923,0,0,0,1,0,0,0,0,0,0,0,0
850,2,1,1,0,54.0,15.74074074074074,0,0,0,0,0,0,0,0,0,0,0,0
990,2,2,1,1,84.0,11.785714285714286,0,0,0,0,0,0,0,0,0,0,1,0
850,4,1,1,0,90.0,9.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0
899,1,1,1,0,65.0,13.830769230769231,0,0,0,0,0,0,0,0,0,0,0,1
1500,3,2,1,0,90.0,16.666666666666668,0,0,0,0,0,0,1,0,0,0,0,0
1250,3,2,1,0,90.0,13.88888888888889,0,0,0,0,0,0,1,0,0,0,0,0
2500,5,3,1,0,182.0,13.736263736263735,0,0,0,0,0,0,0,0,0,0,0,1
900,2,1,1,0,60.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1
1200,4,2,1,1,120.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0
650,2,1,0,0,53.0,12.264150943396226,0,0,0,0,0,0,0,0,0,1,0,0
1560,3,2,1,0,77.0,20.25974025974026,0,0,0,0,0,0,0,0,0,1,0,0
780,3,1,1,0,72.0,10.833333333333334,0,0,0,0,0,0,0,0,0,1,0,0
900,3,1,1,1,78.0,11.538461538461538,0,0,0,0,0,0,1,0,0,0,0,0
1150,3,2,1,0,85.0,13.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0
995,2,2,1,0,65.0,15.307692307692308,0,0,0,0,0,0,0,0,0,1,0,0
990,3,1,1,0,76.0,13.026315789473683,0,0,0,0,1,0,0,0,0,0,0,0
740,1,1,0,0,38.0,19.473684210526315,0,0,0,1,0,0,0,0,0,0,0,0
990,1,1,0,1,85.0,11.647058823529411,0,0,1,0,1,0,0,0,0,0,0,0
950,1,1,0,0,51.0,18.62745098039216,1,0,0,0,1,0,0,0,0,0,0,0
1490,2,1,1,0,75.0,19.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0
1195,2,1,1,0,60.0,19.916666666666668,0,0,0,0,0,0,0,0,0,0,1,0
1195,2,2,1,0,72.0,16.59722222222222,0,0,0,0,0,0,0,0,0,0,1,0
1300,4,1,1,0,81.0,16.049382716049383,0,0,0,0,0,0,1,0,0,0,0,0
2000,2,1,0,0,60.0,33.333333333333336,1,0,0,0,1,0,0,0,0,0,0,0
770,1,1,0,0,58.0,13.275862068965518,0,0,0,0,0,0,0,0,0,0,1,0
850,3,1,1,1,56.0,15.178571428571429,0,0,0,0,0,0,0,0,1,0,0,0
990,3,2,1,0,100.0,9.9,0,0,0,0,0,0,0,0,0,0,0,1
850,2,1,0,0,36.0,23.61111111111111,0,1,0,0,0,0,0,0,0,0,0,0
775,1,1,1,0,45.0,17.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0
1150,4,2,1,0,110.0,10.454545454545457,0,0,0,0,0,0,0,0,0,0,0,0
1200,1,1,1,0,51.0,23.529411764705884,1,0,0,0,0,0,0,0,0,0,0,0
1100,4,2,1,0,120.0,9.166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
900,4,2,0,1,82.0,10.975609756097562,0,0,0,1,0,0,0,0,0,0,0,0
680,1,2,0,0,58.0,11.724137931034482,0,0,0,0,0,0,0,0,0,0,0,0
1350,3,2,1,1,87.0,15.517241379310343,0,1,0,0,0,0,0,0,0,0,0,1
1050,1,1,1,0,54.0,19.444444444444443,0,0,0,0,0,0,0,0,0,0,0,0
1150,3,2,1,0,107.0,10.74766355140187,0,0,0,1,0,0,0,0,0,0,0,0
610,1,1,0,0,26.0,23.46153846153846,0,0,0,0,0,0,0,0,0,1,0,0
1425,2,1,1,0,81.0,17.59259259259259,0,0,0,0,1,0,0,0,0,0,0,0
950,4,2,1,0,78.0,12.17948717948718,0,0,0,0,1,0,0,0,0,0,0,0
850,1,1,1,1,40.0,21.25,0,1,0,0,0,0,1,0,0,0,0,0
1100,4,1,1,0,78.0,14.102564102564102,0,0,0,0,0,0,0,0,0,0,0,0
1800,3,2,1,1,104.0,17.307692307692307,0,0,0,0,0,0,0,0,0,0,0,0
870,1,1,0,1,26.0,33.46153846153846,0,1,0,0,0,0,0,0,0,0,1,0
1595,2,1,1,0,70.0,22.785714285714285,0,1,0,0,0,0,0,0,0,0,0,0
750,2,1,0,0,34.0,22.058823529411764,0,0,0,1,0,0,0,0,0,0,0,0
784,3,1,0,0,65.0,12.06153846153846,0,0,0,0,1,0,0,0,0,0,0,0
1000,4,2,1,0,90.0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0
850,3,1,1,0,64.0,13.28125,0,0,0,0,0,0,0,0,0,0,0,0
600,1,1,0,0,40.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0
650,1,1,1,0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0
800,3,1,0,0,66.0,12.12121212121212,0,0,0,0,0,0,0,0,0,1,0,0
1500,3,2,1,0,100.0,15.0,0,0,0,0,0,0,0,0,0,1,0,0
550,1,1,1,0,28.0,19.642857142857142,0,0,0,0,1,0,0,0,0,0,0,0
650,1,1,0,0,30.0,21.666666666666668,0,0,0,0,1,0,0,0,0,0,0,0
1150,3,2,1,0,82.0,14.024390243902438,0,0,0,0,0,0,0,0,0,0,0,0
950,2,1,1,0,65.0,14.615384615384617,0,1,0,1,0,0,0,0,0,0,0,0
700,1,1,0,0,45.0,15.555555555555555,1,0,0,1,0,0,0,0,0,0,0,0
490,1,1,1,0,28.0,17.5,0,0,1,0,0,0,0,0,0,0,1,0
1500,4,2,1,1,91.0,16.483516483516482,0,1,0,0,0,0,0,0,0,0,0,0
950,2,1,0,1,67.0,14.17910447761194,0,0,0,1,0,0,0,0,0,0,0,0
750,2,1,1,1,46.0,16.304347826086957,0,0,0,0,0,0,0,0,0,0,0,0
770,1,1,1,0,30.0,25.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0
1800,3,2,1,0,80.0,22.5,0,1,0,0,0,0,0,0,0,0,0,1
550,1,1,1,0,29.0,18.96551724137931,0,0,0,0,0,0,0,0,0,0,0,1
800,3,1,1,0,67.0,11.940298507462687,0,0,0,0,0,0,0,0,0,0,0,1
850,2,1,0,0,69.0,12.318840579710145,0,0,0,1,0,0,0,0,0,0,0,0
1000,1,1,0,0,55.0,18.181818181818183,1,0,0,1,0,0,0,0,0,0,0,0
720,3,1,1,0,60.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0
690,1,1,1,0,28.0,24.642857142857142,0,1,0,0,0,0,1,0,0,0,0,0
1100,2,1,1,0,65.0,16.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0
800,2,2,1,0,42.0,19.047619047619047,0,0,0,0,0,0,0,0,0,0,0,0
800,1,2,1,0,39.0,20.512820512820515,0,0,0,0,0,0,0,0,0,0,0,0
850,1,2,1,0,40.0,21.25,0,0,0,0,0,0,0,0,0,0,0,0
1100,3,1,1,0,83.0,13.25301204819277,0,0,0,0,0,0,0,0,0,0,0,1
650,1,1,1,0,22.0,29.545454545454547,1,0,0,0,0,0,0,0,0,0,0,0
1050,4,1,1,0,75.0,14.0,0,0,0,0,0,0,0,0,0,1,0,0
875,1,1,1,1,54.0,16.203703703703702,1,0,0,0,0,0,0,0,0,0,0,1
1500,3,1,1,1,80.0,18.75,0,0,0,0,0,0,0,0,0,0,0,1
1000,3,1,1,1,75.0,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1
890,4,2,0,0,98.0,9.081632653061224,0,0,0,0,0,0,0,0,0,0,0,0
1200,3,1,1,1,69.0,17.391304347826086,0,0,0,0,0,0,0,0,0,1,0,0
700,3,2,0,0,65.0,10.76923076923077,0,0,0,1,0,0,0,0,0,0,0,0
650,2,1,0,0,49.0,13.26530612244898,0,0,0,0,0,0,0,0,0,0,1,0
825,1,1,1,0,33.0,25.0,0,0,1,0,0,0,0,0,0,0,0,1
1095,2,2,0,0,55.0,19.90909090909091,0,0,0,1,0,0,0,0,0,0,0,0
1250,2,2,1,0,75.0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,1
1000,3,1,1,0,75.0,13.333333333333334,0,0,0,0,1,0,0,0,0,0,0,0
1300,1,1,1,1,90.0,14.444444444444445,0,0,0,0,0,0,0,0,0,0,0,1
1700,2,2,1,0,100.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0
1790,3,1,1,1,110.0,16.272727272727273,0,0,0,0,0,0,0,0,0,0,0,1
750,2,1,1,1,55.0,13.636363636363637,0,0,0,0,1,0,0,0,0,0,0,0
1900,2,1,1,1,76.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0
1500,3,2,1,1,105.0,14.285714285714286,0,0,0,0,0,0,0,0,0,1,0,0
1050,2,1,1,0,62.0,16.93548387096774,1,0,0,0,0,0,0,0,0,0,0,0
1450,2,2,1,0,85.0,17.058823529411764,0,0,0,0,0,0,0,0,0,0,0,0
750,2,1,0,0,73.0,10.273972602739724,0,0,0,0,0,1,0,0,0,0,0,0
1068,4,2,1,0,114.0,9.36842105263158,0,0,0,0,1,0,0,0,0,0,0,0
900,2,2,1,0,80.0,11.25,0,0,0,0,0,0,1,0,0,0,0,0
930,1,1,1,0,50.0,18.6,0,0,0,0,0,0,0,0,0,0,0,0
834,2,1,0,0,78.0,10.692307692307692,0,0,0,1,0,0,0,0,0,0,0,0
900,1,1,1,0,55.0,16.363636363636363,0,0,0,0,0,0,0,0,0,0,0,1
825,3,1,1,0,71.0,11.619718309859154,0,0,0,0,0,0,0,0,0,0,0,0
1140,2,2,0,0,116.0,9.827586206896552,1,0,0,1,0,0,0,0,0,0,0,0
950,1,1,1,0,48.0,19.791666666666668,0,0,0,1,0,0,0,0,0,0,0,0
1200,3,2,1,0,85.0,14.117647058823527,0,0,0,0,0,0,0,0,0,0,0,0
1200,3,2,1,0,85.0,14.117647058823527,0,0,0,0,0,0,0,0,0,0,0,0
900,4,2,1,0,82.0,10.975609756097562,0,0,0,0,0,0,0,0,0,0,0,1
780,2,1,1,0,60.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1
1900,4,3,1,0,130.0,14.615384615384617,0,0,0,0,0,0,0,0,0,0,0,1
2000,2,1,1,1,80.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0
2650,4,2,1,0,182.0,14.56043956043956,0,0,0,0,0,0,0,0,0,0,0,0
900,2,2,1,0,70.0,12.857142857142858,0,0,0,1,0,0,0,0,0,0,0,0
1900,2,2,1,0,90.0,21.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0
1200,2,2,1,0,75.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0
1115,3,2,1,0,75.0,14.866666666666667,0,0,0,0,1,0,0,0,0,0,0,0
1500,4,2,1,0,170.0,8.823529411764707,0,0,0,0,0,0,0,0,0,0,0,0
725,1,1,0,1,45.0,16.11111111111111,0,1,0,0,0,1,0,0,0,0,0,0
1020,2,1,1,0,100.0,10.2,0,0,0,0,0,0,0,0,0,0,1,0
1195,2,1,1,0,65.0,18.384615384615383,0,0,0,0,0,0,0,0,0,0,1,0
1574,1,1,0,0,35.0,44.97142857142857,1,0,0,0,1,0,0,0,0,0,0,0
1200,4,2,1,0,95.0,12.63157894736842,0,0,0,0,1,0,0,0,0,0,0,0
1000,3,1,1,1,75.0,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
1150,3,1,1,1,92.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
1290,2,1,1,0,71.0,18.169014084507044,0,0,0,0,0,0,0,0,0,0,0,0
1852,1,1,0,0,56.0,33.07142857142857,1,0,0,0,0,0,0,0,0,0,0,0
1400,1,1,0,0,35.0,40.0,1,0,0,1,0,0,0,0,0,0,0,0
2652,2,1,0,0,69.0,38.43478260869565,1,0,0,0,0,0,0,0,0,0,0,1
1200,4,2,1,0,108.0,11.11111111111111,0,0,0,0,0,1,0,0,0,0,0,0
650,2,1,0,0,48.0,13.541666666666666,0,0,0,0,0,1,0,0,0,0,0,0
690,1,2,1,0,40.0,17.25,0,0,0,0,0,0,0,0,0,0,0,1
675,2,1,0,0,45.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0
600,3,1,1,0,62.0,9.67741935483871,0,0,0,0,1,0,0,0,0,0,0,0
750,3,1,1,0,61.0,12.295081967213116,0,0,0,0,0,0,0,1,0,0,0,0
990,3,1,1,0,63.0,15.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
950,2,1,0,0,87.0,10.919540229885058,0,0,0,1,0,0,0,0,0,0,0,0
1400,3,2,1,0,85.0,16.470588235294116,0,0,0,0,0,0,1,0,0,0,0,0
1150,2,1,1,0,55.0,20.90909090909091,0,0,0,0,0,0,0,0,0,0,1,0
890,3,1,1,0,61.0,14.59016393442623,0,0,0,0,0,0,0,0,0,1,0,0
750,1,1,0,0,45.0,16.666666666666668,0,0,0,1,0,0,0,0,0,0,0,0
960,3,2,1,0,76.0,12.63157894736842,0,0,0,0,0,0,0,1,0,0,0,0
700,1,1,0,1,45.0,15.555555555555555,0,0,1,1,0,0,0,0,0,0,0,0
750,2,1,0,0,51.0,14.705882352941176,0,0,0,0,1,0,0,0,0,0,0,0
1282,1,1,1,1,61.0,21.016393442622952,0,0,0,1,0,0,0,0,0,0,0,0
700,1,1,1,0,55.0,12.727272727272728,0,0,0,0,0,0,0,0,0,0,1,0
950,4,2,1,0,85.0,11.176470588235292,0,0,0,0,0,0,0,0,0,0,1,0
2600,3,3,0,1,170.0,15.294117647058824,0,0,0,0,0,0,0,0,0,1,0,0
900,4,1,1,0,84.0,10.714285714285714,0,0,0,0,0,0,0,0,0,0,0,1
1100,3,2,1,0,90.0,12.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0
950,1,1,1,0,50.0,19.0,0,0,0,1,0,0,0,0,0,0,0,0
2920,2,1,0,0,85.0,34.35294117647059,1,0,0,1,0,0,0,0,0,0,0,0
2543,2,1,0,0,95.0,26.768421052631577,1,0,0,0,0,0,0,0,0,0,0,0
1350,3,1,1,0,155.0,8.709677419354838,0,0,0,0,0,0,0,0,0,0,0,0
1150,3,1,1,0,63.0,18.253968253968253,0,0,0,0,0,0,0,0,0,1,0,0
2300,3,2,1,1,160.0,14.375,0,0,0,0,0,0,1,0,0,0,0,0
790,1,1,1,0,50.0,15.8,0,0,0,0,0,0,0,0,0,1,0,0
650,1,1,0,0,35.0,18.571428571428573,0,0,0,1,0,0,0,0,0,0,0,0
750,1,1,0,0,25.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0
650,2,1,0,0,48.0,13.541666666666666,0,0,0,0,0,0,0,0,0,0,1,0
885,4,2,1,0,80.0,11.0625,0,0,0,0,0,0,0,0,0,0,0,0
885,4,2,1,0,80.0,11.0625,0,0,0,0,0,0,0,0,0,0,0,0
725,1,1,1,1,29.0,25.0,1,0,0,0,0,0,1,0,0,0,0,0
700,1,1,1,0,47.0,14.893617021276595,0,0,0,0,0,0,0,0,0,0,0,1
775,2,1,1,0,55.0,14.090909090909092,0,0,0,0,0,0,0,0,0,0,0,1
800,1,1,1,0,45.0,17.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0
1900,4,2,1,1,128.0,14.84375,0,0,0,0,0,0,0,0,0,0,0,1
775,2,1,1,0,55.0,14.090909090909092,0,0,0,0,0,0,0,0,0,0,0,1
1150,3,2,1,0,95.0,12.105263157894736,0,0,0,0,0,0,0,0,0,0,0,1
850,2,1,1,0,65.0,13.076923076923077,0,0,0,0,0,0,0,0,0,0,0,1
2800,5,3,1,0,192.0,14.583333333333334,0,0,0,0,0,0,0,0,0,0,0,0
790,1,1,1,1,48.0,16.458333333333332,0,0,0,0,0,0,0,0,0,1,0,0
1150,1,1,1,0,42.0,27.38095238095238,0,0,0,0,0,0,0,0,0,0,1,0
3074,3,1,0,0,75.0,40.986666666666665,1,0,0,0,0,0,0,0,0,0,0,1
865,2,1,0,0,56.0,15.446428571428571,1,0,0,1,0,0,0,0,0,0,0,0
1028,2,1,0,0,60.0,17.133333333333333,0,0,0,0,1,0,0,0,0,0,0,0
900,3,1,1,0,70.0,12.857142857142858,0,0,0,0,0,0,1,0,0,0,0,0
1500,3,2,1,0,128.0,11.71875,0,0,0,0,0,0,0,0,0,0,0,0
1250,3,2,1,0,90.0,13.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0
1000,2,1,1,0,60.0,16.666666666666668,1,0,0,1,0,0,0,0,0,0,0,0
1000,2,2,0,0,55.0,18.181818181818183,1,0,0,0,0,0,0,0,0,0,0,1
1400,2,2,0,0,70.0,20.0,0,0,0,0,0,0,0,0,1,0,0,0
1380,3,1,1,1,65.0,21.23076923076923,0,1,0,0,0,0,0,0,0,0,0,0
1100,1,1,0,1,65.0,16.923076923076923,1,0,0,1,0,0,0,0,0,0,0,0
900,2,1,1,0,65.0,13.846153846153848,0,0,0,0,0,0,0,0,0,0,0,1
880,2,1,1,0,60.0,14.666666666666666,0,0,0,0,0,0,0,0,0,0,0,1
1500,3,2,1,1,105.0,14.285714285714286,0,0,0,0,0,0,0,0,0,1,0,0
1000,2,2,1,0,70.0,14.285714285714286,0,0,0,1,0,0,0,0,0,0,0,0
1000,2,2,1,0,70.0,14.285714285714286,0,0,0,1,0,0,0,0,0,0,0,0
2900,3,2,1,0,145.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,1,0,0,40.0,17.5,1,0,0,1,0,0,0,0,0,0,0,0
625,2,1,0,0,51.0,12.254901960784316,0,0,0,1,0,0,0,0,0,0,0,0
700,2,1,1,0,50.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0
1903,1,1,0,0,50.0,38.06,1,0,0,1,0,0,0,0,0,0,0,0
1400,2,1,0,0,65.0,21.53846153846154,1,0,0,0,0,0,0,0,0,0,0,0
1200,1,1,1,0,50.0,24.0,0,0,0,0,0,0,0,0,0,0,0,1
1950,2,2,1,0,100.0,19.5,0,0,0,0,0,0,0,0,0,0,0,0
790,1,1,1,1,49.0,16.122448979591837,1,0,0,0,0,0,1,0,0,0,0,0
975,3,1,0,0,70.0,13.928571428571429,0,0,0,0,1,0,0,0,0,0,0,0
800,2,1,0,0,64.0,12.5,0,0,0,0,0,0,0,0,0,0,1,0
890,1,1,1,0,62.0,14.35483870967742,0,0,0,1,0,0,0,0,0,0,0,0
900,4,1,1,1,80.0,11.25,0,0,0,0,0,0,0,0,0,0,0,1
1150,3,2,1,1,103.0,11.16504854368932,0,0,0,0,0,0,1,0,0,0,0,0
1100,4,2,1,1,118.0,9.322033898305085,0,0,0,0,0,0,0,0,0,0,0,0
1900,3,2,0,0,145.0,13.10344827586207,0,0,0,1,0,0,0,0,0,0,0,0
2975,4,3,0,1,160.0,18.59375,0,0,0,0,0,0,1,0,0,0,0,0
1440,4,2,1,0,136.0,10.588235294117649,0,0,0,0,0,0,0,0,0,0,0,0
550,1,1,1,0,40.0,13.75,0,0,0,0,0,1,0,0,0,0,0,0
600,1,1,0,0,45.0,13.333333333333334,0,0,0,0,0,0,0,0,0,1,0,0
600,1,1,0,0,35.0,17.142857142857142,0,0,0,1,0,0,0,0,0,0,0,0
900,2,2,1,0,80.0,11.25,0,0,0,0,1,0,0,0,0,0,0,0
1662,2,2,0,0,105.0,15.82857142857143,1,0,0,0,0,0,0,0,0,0,0,0
1300,2,1,0,0,65.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0
850,3,1,1,0,70.0,12.142857142857142,0,0,0,0,0,0,0,0,0,1,0,0
2900,2,3,1,0,136.0,21.323529411764707,0,0,0,0,0,0,0,0,0,0,0,0
1500,3,2,1,0,105.0,14.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0
600,1,1,0,0,50.0,12.0,1,0,0,0,0,1,0,0,0,0,0,0
930,2,1,1,0,63.0,14.761904761904765,0,0,0,0,0,0,0,0,0,0,0,1
1195,3,1,1,1,90.0,13.27777777777778,0,0,0,1,0,0,0,0,0,0,0,0
2195,2,2,1,1,106.0,20.70754716981132,0,0,0,0,0,0,0,0,0,0,0,0
1250,2,2,1,0,75.0,16.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0
895,1,1,0,0,59.0,15.169491525423728,0,0,0,1,0,0,0,0,0,0,0,0
2250,4,3,1,1,190.0,11.842105263157896,0,0,0,0,0,0,0,0,0,0,0,1
1500,4,2,1,0,117.0,12.82051282051282,0,0,0,0,0,0,0,0,0,0,0,0
1800,3,2,1,0,129.0,13.953488372093023,0,0,0,0,0,0,0,0,0,0,0,1
750,3,1,0,0,80.0,9.375,0,0,0,0,0,1,0,0,0,0,0,0
1100,2,1,1,0,90.0,12.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0
950,1,1,1,0,100.0,9.5,0,0,0,0,0,0,0,0,0,1,0,0
1150,3,2,1,0,80.0,14.375,0,0,0,0,0,0,0,0,0,0,0,0
977,2,1,1,0,67.0,14.582089552238806,0,0,0,0,0,0,0,0,0,0,0,1
750,1,1,1,0,52.0,14.423076923076923,0,0,1,0,1,0,0,0,0,0,0,0
800,1,1,1,0,45.0,17.77777777777778,0,0,0,1,0,0,0,0,0,0,0,0
425,1,1,0,0,20.0,21.25,0,0,1,0,1,0,0,0,0,0,0,0
1160,3,1,0,0,75.0,15.466666666666669,0,0,0,0,1,0,0,0,0,0,0,0
750,2,1,1,0,47.0,15.95744680851064,0,0,0,0,0,0,0,0,0,0,1,0
650,1,1,1,0,25.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0
1100,2,1,1,0,70.0,15.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
775,3,1,1,0,55.0,14.090909090909092,0,0,0,0,0,1,0,0,0,0,0,0
790,1,1,1,0,48.0,16.458333333333332,0,0,0,0,0,0,0,0,0,1,0,0
750,1,1,1,0,60.0,12.5,0,0,0,0,0,0,0,0,0,1,0,0
685,2,1,1,0,50.0,13.7,0,0,0,0,0,0,0,0,0,0,0,0
675,2,1,0,0,50.0,13.5,0,0,0,0,0,1,0,0,0,0,0,0
799,1,1,1,0,50.0,15.98,0,0,0,0,0,0,0,0,0,1,0,0
1060,4,2,1,0,104.0,10.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0
1250,2,1,1,0,110.0,11.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0
3950,3,3,1,1,220.0,17.954545454545453,0,1,0,0,0,0,0,0,0,0,0,1
1000,3,2,1,0,84.0,11.904761904761903,0,0,0,0,0,0,0,0,0,0,0,0
1000,3,1,1,0,60.0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,1,0
685,1,1,1,0,30.0,22.83333333333333,0,0,0,0,0,0,1,0,0,0,0,0
850,1,1,0,0,55.0,15.454545454545457,0,0,0,1,0,0,0,0,0,0,0,0
750,1,2,0,0,70.0,10.714285714285714,0,0,0,1,0,0,0,0,0,0,0,0
1250,4,1,1,0,100.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
1150,4,2,1,0,82.0,14.024390243902438,0,0,0,0,0,0,0,0,0,0,0,0
1135,3,1,1,0,93.0,12.204301075268818,0,0,0,0,0,0,0,0,0,0,0,0
850,3,1,1,0,68.0,12.5,0,0,0,0,0,0,0,0,0,1,0,0
1095,1,2,1,0,63.0,17.38095238095238,0,0,0,0,0,0,0,0,0,0,0,1
795,1,1,0,0,40.0,19.875,0,0,0,1,0,0,0,0,0,0,0,0
850,3,1,1,0,75.0,11.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
1600,2,2,0,1,75.0,21.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0
1050,3,2,0,0,85.0,12.352941176470589,0,0,0,0,1,0,0,0,0,0,0,0
900,1,1,0,0,51.0,17.647058823529413,1,0,0,1,0,0,0,0,0,0,0,0
1400,3,2,0,1,110.0,12.727272727272728,0,0,0,1,0,0,0,0,0,0,0,0
700,1,1,1,0,38.0,18.42105263157895,0,0,1,0,0,0,0,0,0,0,0,1
825,2,1,0,0,67.0,12.313432835820896,0,0,0,0,0,0,0,0,0,0,1,0
1100,3,1,1,0,61.0,18.0327868852459,0,1,0,0,0,0,0,0,0,0,0,1
1150,2,1,1,0,66.0,17.424242424242426,0,0,0,0,0,0,0,0,0,0,0,1
900,2,1,0,0,59.0,15.254237288135592,0,0,0,0,0,0,0,0,0,0,0,1
900,2,1,1,0,78.0,11.538461538461538,0,0,0,0,0,1,0,0,0,0,0,0
1000,4,2,1,1,90.0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0
645,1,1,0,0,36.0,17.916666666666668,0,0,0,1,0,0,0,0,0,0,0,0
1150,1,1,1,0,60.0,19.166666666666668,0,1,0,1,0,0,0,0,0,0,0,0
1775,3,3,1,1,150.0,11.833333333333334,0,0,0,0,0,0,0,0,0,0,0,1
1300,2,2,0,0,90.0,14.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0
1200,4,2,1,1,81.0,14.814814814814817,0,0,0,0,0,0,0,0,0,0,0,0
